[깨끗이] 씻다	洗「乾淨」
옷이 [깨끗하다] 	衣服很「乾淨」
[다림질]을 하다	熨衣服
구두를 [닦다]	「擦」皮鞋
손이 [더럽다]	手很「髒」
옷을 [빨다]	「洗」衣服
[빨래]를 하다	洗衣服
[서랍]을 닫다	闗上「抽屜」
[설거지]를 하다	洗盤子
[세탁]을 하다	洗衣服
[세탁기]를 돌리다	「洗衣機」運轉
[쓰레기]를 줍다	撿「垃圾」
[쓰레기통]을 버리다	丟到「拉圾桶」
손을 [씻다]	「洗」手
[옷걸이]에 걸다	掛在「衣架」上
[이사]를 가다	搬家
[이삿짐]을 싸다	打包「搬家行李」
책상 [정리]	「收捨」書桌
옷이 [젖다] 	衣服「淋濕」
[집안일]을 보다	做「家事」
화장실 [청소]	化妝室「清掃」
방바닥에 이불을 [펴다].  	在房间地板上铺「被子」
옷을 [개다]	「折」衣服
빨래를 [거두다]	「收」衣服
빨래를 [걷다]	「收」衣服
[걸레]로 닦다	用「抹布」擦
외모가 [깔끔하다]	外貌「乾淨」
이삿짐을 [꾸리다]	「收拾」搬家行李
빨래를 [널다]	「晾」衣服
옷을 [다리다]	「燙」衣服
물에 [담그다]	「泡在」水中
집안 [대청소]	家裡「大掃除」
옷이 [더러워지다]	衣服「弄髒」
옷을 [더럽히다]	衣服「弄髒」
[드라이클리닝]을 맡기다	託付「乾洗」
[말끔히] 닦다	擦得「乾乾淨淨」
빨래를 [말리다]	把衣服「弄乾」
[세탁물]	洗衣物 （洗濯物）
물이 [쏟아지다]	把水「倒出」
낙엽을 [쓸다]	「掃」落葉
비에 [씻기다]	被雨水「沖刷」
아이를 [씻기다]	給小孩「洗澡」
[얼룩]을 지우다	抹去「污漬」
[엉망]으로 만들다	造成「混亂」
길이 [지저분하다]	地「很骯髒」
때가 [타다] 	「不耐」髒
