[가족]	「家族」
[고모]	姑母
[남동생]을 돌보다	照顧「弟弟」
[남편]:아내	「丈夫」↔妻子
사촌 [누나]	表「姐」
[동생]이 태어나다	「弟弟」出生了
[딸]	女兒
[부모님]께 효도하다	對「父母」盡孝道
[부부] 싸움	「夫妻」吵架
[부인]:아내	夫人
[삼촌]:친척	叔叔
[손녀]를 돌보다	照顧「孫女」
[시어머니]를 모시다	孝敬「婆婆」
[식구]	家人
[아기]가 울다	「嬰兒」在哭
[아내]:남편	妻子
[아들]을 낳다	生「兒子」
[아버]님	父親
[아버지]	父親
[아빠]	爸爸
[어른]이 되다	成人
[어린이]:사람	孩子
[어머니]가족	母親
[어머님]가족	母親
[언니]가족	姐姐
[엄마]가족	媽媽
[여동생]가족	妹妹
[여자]:남자	女性
[오빠]	哥哥
[이모]:친척	姨媽
[조카]	侄子
[청소년] 시절	「青少年」時期
[할머니]	祖母
[할아버지]	祖父
[형]	哥哥
[형제]	兄弟
집안의 [가장]	家裡的「家長」
[가정]을 이루다	組成「家庭」
[남매]를 두다	養「兄妹」
둘째 [누님]	二「姐」
[독자]와 작가	「讀者」和作家
둘째 [따님]	二「女兒」
[막내]로 태어나다	「么兒」誕生
[며느리]를 맞다	娶「媳婦」
[부모]를 공경하다	孝敬「父母」
[부자]가 닮다	長得像「父子」
[부친]:모친	父親
[사촌] 언니	「表」姐
[새엄마]를 맞이하다	迎接「繼母」
[손자]를 돌보다	照顧「孫子」
[시댁]에 가다	去「公婆家」
[시아버지]를 모시다	侍奉「公公」
첫째 [아드님]	大「兒子」
[외가]:−	外婆家
[외갓집]에 가다	去「外婆家」
[외삼촌]:친척	叔叔
[외숙모]:친척	姨媽
[외아들]로 자라다	以「獨子」成長
[외할머니]	外婆
[외할아버지]	外公
[인류] 공동체	「人類」共同體
[자녀]를 기르다	養「孩子們」
[자매]	姐妹
[작은아버지]	叔叔
[작은어머니]	小媽媽
[장남]:장녀	長子
[장모]:장인	岳母
[장인]:장모	丈人
[조상]을 모시다	侍奉「祖先」
[집안]이 편안하다	「家中」平安
[친딸]처럼 대하다	如「親女兒」對待
[친아들]처럼 대하다	真正的兒子
[친아버지]처럼 대하다	親生父親
[친어머니]처럼 대하다	親生母親
[친언니]처럼 대하다	姐姐
[친오빠]처럼 대하다	哥哥
[친정]에 가다	去「娘家」
[큰딸]	長女
[큰아들]	長子
[큰아버지]	叔叔
[큰어머니]	嬸嬸
[큰집]에 가다	去「大伯家」
[형님]과 아우	「哥哥」和弟弟
