[지갑]에 넣다	放進「錢包」
[구두]를 신다	穿「皮鞋」
[귀걸이]를  달다	掛「耳環」
[넥타이]를 매다	繫「領帶」
[단추]가 떨어지다	「扣子」掉了
[모자]를 쓰다	戴「帽子」
[목걸이]를 하다	戴「項鍊」
[목도리]를 하다	披「圍巾」
[바지]를 입다	穿「褲子」
[반바지]를 입다	穿「短褲」
[반지]를 끼다	戴「戒指」
[블라우스]를 입다	穿「襯衫」
[속옷]을 입다	穿「內衣」
[손수건]:으로 닦다	用「手帕」擦
[수영복]을 입다	穿「泳裝」
[스웨터]를 입다	穿「毛衣」
[스카프]를 매다	圍「圍巾」
[스케이트]를 신다	穿「溜冰鞋」
[신발]을 신다	穿「鞋」
[안경]을 쓰다	戴「眼鏡」
[양말]을 신다	穿「襪子」
[양복]을 입다	穿「西服」
[옷]을 입다	穿「衣服」
[와이셔츠]를 입다	穿「襯衫」
[운동복]을 입다	穿「運動服」
[운동화]를 신다	穿「運動鞋」
[원피스]를 입다	穿「連身裙」
[장갑]을 끼다	戴「手套」
[주머니]에 넣다	放在「口袋」
[청바지]를 입다	穿「牛仔褲」
[치마]를 입다	穿「裙子」
[티셔츠]를 입다	穿「T恤」
[한복]을 입다	穿「韓服」
[가방]을 메다	背「包包」
[배낭]을 메다	背「背包」
[백]에 넣다	放在「包」中
[손가방]을 들다	提「手提包」
[책가방]을 메다	背「書包」
[핸드백]을 메다	背「手提包」
[가죽] 잠바	「皮」夾克
[겉옷]을 벗다	脫「外套」
[교복]을 입다	穿「制服」
구두의 [굽]	鞋「跟」
[긴팔]을 입다	穿「長袖」
[드레스]를 입다	穿「裙子」
[등산복]을 입다	穿「登山服」
[띠]를 매다	繫「腰帶」
[렌즈]를 끼다	載「隱形眼鏡」
[리본] 으로 묶다	綁「緞帶」
[반팔]을 입다	穿「短袖」
[벨트]를 매다	繫「腰帶」
[부츠]를 신다	穿「靴子」
[샌들]을 신다	穿「涼鞋」
[선글라스]를 끼다	戴「太陽眼鏡」
[셔츠]를 입다	穿「襯衫」
[소매]가 길다	「袖子」長
[손목시계]를 차다	戴「手錶」
[스커트]를 입다	穿「短裙」
[스타킹]을 신다	穿「絲襪」
[슬리퍼]를 신다	穿「拖鞋」
[액세서리]를 달다	吊「配飾」
[열쇠고리]에 끼우다	串「鑰匙圈」
[옷차림]이 단정하다	端正「衣裝」
[외출복]을 벗다	脫「外出服」
[외투]를 입다	穿「大衣」
[잠옷]을 입다	穿「睡衣」
[재킷]을 입다	穿「夾克」
[점퍼]를 입다	穿「夾克」
[정장]을 입다	穿「正式服」
[조끼]를 입다	穿「背心」
[지퍼]를 올리다	拉上「拉鍊」
[코트]를 입다	穿「外套」
[패션] 잡지	「時尚」雜誌
[팬티]를 입다	穿「內褲」
[허리띠]를 매다	繫「腰帶」
[호주머니]를 노리다	盯著「口袋」
